nlayer nwave wavenumber w0 g0 opd 
481 39 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
481 40 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
481 41 0.0516996 0.007529 0.000661 0.000661 0.000661 
482 1 0.0503505 0.006947 0.001144 0.001144 0.001144 
482 2 0.0587704 0.006495 0.001134 0.001134 0.001134 
482 3 0.0525987 0.006056 0.001118 0.001118 0.001118 
482 4 0.0452509 0.005689 0.001073 0.001073 0.001073 
482 5 0.0424327 0.005346 0.001018 0.001018 0.001018 
482 6 0.0729759 0.005152 0.000517 0.000517 0.000517 
482 7 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
482 8 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
482 9 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
482 10 8.55598 0.003908 0.001064 0.001064 0.001064 
482 11 6.19646 0.003072 0.002116 0.002116 0.002116 
482 12 4.56242 0.003573 0.000835 0.000835 0.000835 
482 13 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
482 14 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
482 15 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
482 16 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
482 17 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
482 18 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
482 19 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
482 20 0.530869 0.1347 0.001428 0.001428 0.001428 
482 21 0.470946 0.1023 0.001294 0.001294 0.001294 
482 22 0.47724 0.08027 0.0006734 0.0006734 0.0006734 
482 23 0.424838 0.06476 0.0002979 0.0002979 0.0002979 
482 24 0.851138 0.05336 0.0001631 0.0001631 0.0001631 
482 25 0.595294 0.04472 7.75e-05 7.75e-05 7.75e-05 
482 26 0.374265 0.03796 0.0004437 0.0004437 0.0004437 
482 27 0.343631 0.03275 0.0006632 0.0006632 0.0006632 
482 28 0.234112 0.02849 0.0008077 0.0008077 0.0008077 
482 29 0.342071 0.02504 0.0008891 0.0008891 0.0008891 
482 30 0.173595 0.02213 0.0008087 0.0008087 0.0008087 
482 31 0.128466 0.01969 0.0007288 0.0007288 0.0007288 
482 32 0.224788 0.01766 0.0003267 0.0003267 0.0003267 
482 33 0.103569 0.01593 3.185e-05 3.185e-05 3.185e-05 
482 34 0.101728 0.01447 2.442e-05 2.442e-05 2.442e-05 
482 35 0.164362 0.01316 1.84e-05 1.84e-05 1.84e-05 
482 36 0.182858 0.01205 1.586e-05 1.586e-05 1.586e-05 
482 37 0.0830795 0.01107 1.374e-05 1.374e-05 1.374e-05 
482 38 0.0744113 0.0102 1.477e-05 1.477e-05 1.477e-05 
482 39 0.0679978 0.009409 1.601e-05 1.601e-05 1.601e-05 
482 40 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
482 41 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
483 1 0.0516996 0.007529 0.000661 0.000661 0.000661 
483 2 0.0503505 0.006947 0.001144 0.001144 0.001144 
483 3 0.0587704 0.006495 0.001134 0.001134 0.001134 
483 4 0.0525987 0.006056 0.001118 0.001118 0.001118 
483 5 0.0452509 0.005689 0.001073 0.001073 0.001073 
483 6 0.0424327 0.005346 0.001018 0.001018 0.001018 
483 7 0.0729759 0.005152 0.000517 0.000517 0.000517 
483 8 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
483 9 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
483 10 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
483 11 8.55598 0.003908 0.001064 0.001064 0.001064 
483 12 6.19646 0.003072 0.002116 0.002116 0.002116 
483 13 4.56242 0.003573 0.000835 0.000835 0.000835 
483 14 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
483 15 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
483 16 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
483 17 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
483 18 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
483 19 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
483 20 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
483 21 0.530869 0.1347 0.001428 0.001428 0.001428 
483 22 0.470946 0.1023 0.001294 0.001294 0.001294 
483 23 0.47724 0.08027 0.0006734 0.0006734 0.0006734 
483 24 0.424838 0.06476 0.0002979 0.0002979 0.0002979 
483 25 0.851138 0.05336 0.0001631 0.0001631 0.0001631 
483 26 0.595294 0.04472 7.75e-05 7.75e-05 7.75e-05 
483 27 0.374265 0.03796 0.0004437 0.0004437 0.0004437 
483 28 0.343631 0.03275 0.0006632 0.0006632 0.0006632 
483 29 0.234112 0.02849 0.0008077 0.0008077 0.0008077 
483 30 0.342071 0.02504 0.0008891 0.0008891 0.0008891 
483 31 0.173595 0.02213 0.0008087 0.0008087 0.0008087 
483 32 0.128466 0.01969 0.0007288 0.0007288 0.0007288 
483 33 0.224788 0.01766 0.0003267 0.0003267 0.0003267 
483 34 0.103569 0.01593 3.185e-05 3.185e-05 3.185e-05 
483 35 0.101728 0.01447 2.442e-05 2.442e-05 2.442e-05 
483 36 0.164362 0.01316 1.84e-05 1.84e-05 1.84e-05 
483 37 0.182858 0.01205 1.586e-05 1.586e-05 1.586e-05 
483 38 0.0830795 0.01107 1.374e-05 1.374e-05 1.374e-05 
483 39 0.0744113 0.0102 1.477e-05 1.477e-05 1.477e-05 
483 40 0.0679978 0.009409 1.601e-05 1.601e-05 1.601e-05 
483 41 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
484 1 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
484 2 0.0516996 0.007529 0.000661 0.000661 0.000661 
484 3 0.0503505 0.006947 0.001144 0.001144 0.001144 
484 4 0.0587704 0.006495 0.001134 0.001134 0.001134 
484 5 0.0525987 0.006056 0.001118 0.001118 0.001118 
484 6 0.0452509 0.005689 0.001073 0.001073 0.001073 
484 7 0.0424327 0.005346 0.001018 0.001018 0.001018 
484 8 0.0729759 0.005152 0.000517 0.000517 0.000517 
484 9 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
484 10 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
484 11 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
484 12 8.55598 0.003908 0.001064 0.001064 0.001064 
484 13 6.19646 0.003072 0.002116 0.002116 0.002116 
484 14 4.56242 0.003573 0.000835 0.000835 0.000835 
484 15 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
484 16 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
484 17 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
484 18 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
484 19 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
484 20 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
484 21 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
484 22 0.530869 0.1347 0.001428 0.001428 0.001428 
484 23 0.470946 0.1023 0.001294 0.001294 0.001294 
484 24 0.47724 0.08027 0.0006734 0.0006734 0.0006734 
484 25 0.424838 0.06476 0.0002979 0.0002979 0.0002979 
484 26 0.851138 0.05336 0.0001631 0.0001631 0.0001631 
484 27 0.595294 0.04472 7.75e-05 7.75e-05 7.75e-05 
484 28 0.374265 0.03796 0.0004437 0.0004437 0.0004437 
484 29 0.343631 0.03275 0.0006632 0.0006632 0.0006632 
484 30 0.234112 0.02849 0.0008077 0.0008077 0.0008077 
484 31 0.342071 0.02504 0.0008891 0.0008891 0.0008891 
484 32 0.173595 0.02213 0.0008087 0.0008087 0.0008087 
484 33 0.128466 0.01969 0.0007288 0.0007288 0.0007288 
484 34 0.224788 0.01766 0.0003267 0.0003267 0.0003267 
484 35 0.103569 0.01593 3.185e-05 3.185e-05 3.185e-05 
484 36 0.101728 0.01447 2.442e-05 2.442e-05 2.442e-05 
484 37 0.164362 0.01316 1.84e-05 1.84e-05 1.84e-05 
484 38 0.182858 0.01205 1.586e-05 1.586e-05 1.586e-05 
484 39 0.0830795 0.01107 1.374e-05 1.374e-05 1.374e-05 
484 40 0.0744113 0.0102 1.477e-05 1.477e-05 1.477e-05 
484 41 0.0679978 0.009409 1.601e-05 1.601e-05 1.601e-05 
485 1 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
485 2 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
485 3 0.0516996 0.007529 0.000661 0.000661 0.000661 
485 4 0.0503505 0.006947 0.001144 0.001144 0.001144 
485 5 0.0587704 0.006495 0.001134 0.001134 0.001134 
485 6 0.0525987 0.006056 0.001118 0.001118 0.001118 
485 7 0.0452509 0.005689 0.001073 0.001073 0.001073 
485 8 0.0424327 0.005346 0.001018 0.001018 0.001018 
485 9 0.0729759 0.005152 0.000517 0.000517 0.000517 
485 10 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
485 11 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
485 12 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
485 13 8.55598 0.003908 0.001064 0.001064 0.001064 
485 14 6.19646 0.003072 0.002116 0.002116 0.002116 
485 15 4.56242 0.003573 0.000835 0.000835 0.000835 
485 16 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
485 17 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
485 18 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
485 19 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
485 20 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
485 21 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
485 22 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
485 23 0.530869 0.1347 0.001428 0.001428 0.001428 
485 24 0.470946 0.1023 0.001294 0.001294 0.001294 
485 25 0.47724 0.08027 0.0006734 0.0006734 0.0006734 
485 26 0.424838 0.06476 0.0002979 0.0002979 0.0002979 
485 27 0.851138 0.05336 0.0001631 0.0001631 0.0001631 
485 28 0.595294 0.04472 7.75e-05 7.75e-05 7.75e-05 
485 29 0.374265 0.03796 0.0004437 0.0004437 0.0004437 
485 30 0.343631 0.03275 0.0006632 0.0006632 0.0006632 
485 31 0.234112 0.02849 0.0008077 0.0008077 0.0008077 
485 32 0.342071 0.02504 0.0008891 0.0008891 0.0008891 
485 33 0.173595 0.02213 0.0008087 0.0008087 0.0008087 
485 34 0.128466 0.01969 0.0007288 0.0007288 0.0007288 
485 35 0.224788 0.01766 0.0003267 0.0003267 0.0003267 
485 36 0.103569 0.01593 3.185e-05 3.185e-05 3.185e-05 
485 37 0.101728 0.01447 2.442e-05 2.442e-05 2.442e-05 
485 38 0.164362 0.01316 1.84e-05 1.84e-05 1.84e-05 
485 39 0.182858 0.01205 1.586e-05 1.586e-05 1.586e-05 
485 40 0.0830795 0.01107 1.374e-05 1.374e-05 1.374e-05 
485 41 0.0744113 0.0102 1.477e-05 1.477e-05 1.477e-05 
486 1 0.0679978 0.009409 1.601e-05 1.601e-05 1.601e-05 
486 2 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
486 3 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
486 4 0.0516996 0.007529 0.000661 0.000661 0.000661 
486 5 0.0503505 0.006947 0.001144 0.001144 0.001144 
486 6 0.0587704 0.006495 0.001134 0.001134 0.001134 
486 7 0.0525987 0.006056 0.001118 0.001118 0.001118 
486 8 0.0452509 0.005689 0.001073 0.001073 0.001073 
486 9 0.0424327 0.005346 0.001018 0.001018 0.001018 
486 10 0.0729759 0.005152 0.000517 0.000517 0.000517 
486 11 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
486 12 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
486 13 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
486 14 8.55598 0.003908 0.001064 0.001064 0.001064 
486 15 6.19646 0.003072 0.002116 0.002116 0.002116 
486 16 4.56242 0.003573 0.000835 0.000835 0.000835 
486 17 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
486 18 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
486 19 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
486 20 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
486 21 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
486 22 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
486 23 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
486 24 0.530869 0.1347 0.001428 0.001428 0.001428 
486 25 0.470946 0.1023 0.001294 0.001294 0.001294 
486 26 0.47724 0.08027 0.0006734 0.0006734 0.0006734 
486 27 0.424838 0.06476 0.0002979 0.0002979 0.0002979 
486 28 0.851138 0.05336 0.0001631 0.0001631 0.0001631 
486 29 0.595294 0.04472 7.75e-05 7.75e-05 7.75e-05 
486 30 0.374265 0.03796 0.0004437 0.0004437 0.0004437 
486 31 0.343631 0.03275 0.0006632 0.0006632 0.0006632 
486 32 0.234112 0.02849 0.0008077 0.0008077 0.0008077 
486 33 0.342071 0.02504 0.0008891 0.0008891 0.0008891 
486 34 0.173595 0.02213 0.0008087 0.0008087 0.0008087 
486 35 0.128466 0.01969 0.0007288 0.0007288 0.0007288 
486 36 0.224788 0.01766 0.0003267 0.0003267 0.0003267 
486 37 0.103569 0.01593 3.185e-05 3.185e-05 3.185e-05 
486 38 0.101728 0.01447 2.442e-05 2.442e-05 2.442e-05 
486 39 0.164362 0.01316 1.84e-05 1.84e-05 1.84e-05 
486 40 0.182858 0.01205 1.586e-05 1.586e-05 1.586e-05 
486 41 0.0830795 0.01107 1.374e-05 1.374e-05 1.374e-05 
487 1 0.0744113 0.0102 1.477e-05 1.477e-05 1.477e-05 
487 2 0.0679978 0.009409 1.601e-05 1.601e-05 1.601e-05 
487 3 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
487 4 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
487 5 0.0516996 0.007529 0.000661 0.000661 0.000661 
487 6 0.0503505 0.006947 0.001144 0.001144 0.001144 
487 7 0.0587704 0.006495 0.001134 0.001134 0.001134 
487 8 0.0525987 0.006056 0.001118 0.001118 0.001118 
487 9 0.0452509 0.005689 0.001073 0.001073 0.001073 
487 10 0.0424327 0.005346 0.001018 0.001018 0.001018 
487 11 0.0729759 0.005152 0.000517 0.000517 0.000517 
487 12 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
487 13 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
487 14 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
487 15 8.55598 0.003908 0.001064 0.001064 0.001064 
487 16 6.19646 0.003072 0.002116 0.002116 0.002116 
487 17 4.56242 0.003573 0.000835 0.000835 0.000835 
487 18 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
487 19 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
487 20 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
487 21 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
487 22 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
487 23 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
487 24 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
487 25 0.530869 0.1347 0.001428 0.001428 0.001428 
487 26 0.470946 0.1023 0.001294 0.001294 0.001294 
487 27 0.47724 0.08027 0.0006734 0.0006734 0.0006734 
487 28 0.424838 0.06476 0.0002979 0.0002979 0.0002979 
487 29 0.851138 0.05336 0.0001631 0.0001631 0.0001631 
487 30 0.595294 0.04472 7.75e-05 7.75e-05 7.75e-05 
487 31 0.374265 0.03796 0.0004437 0.0004437 0.0004437 
487 32 0.343631 0.03275 0.0006632 0.0006632 0.0006632 
487 33 0.234112 0.02849 0.0008077 0.0008077 0.0008077 
487 34 0.342071 0.02504 0.0008891 0.0008891 0.0008891 
487 35 0.173595 0.02213 0.0008087 0.0008087 0.0008087 
487 36 0.128466 0.01969 0.0007288 0.0007288 0.0007288 
487 37 0.224788 0.01766 0.0003267 0.0003267 0.0003267 
487 38 0.103569 0.01593 3.185e-05 3.185e-05 3.185e-05 
487 39 0.101728 0.01447 2.442e-05 2.442e-05 2.442e-05 
487 40 0.164362 0.01316 1.84e-05 1.84e-05 1.84e-05 
487 41 0.182858 0.01205 1.586e-05 1.586e-05 1.586e-05 
488 1 0.0830795 0.01107 1.374e-05 1.374e-05 1.374e-05 
488 2 0.0744113 0.0102 1.477e-05 1.477e-05 1.477e-05 
488 3 0.0679978 0.009409 1.601e-05 1.601e-05 1.601e-05 
488 4 0.0593563 0.008718 4.244e-05 4.244e-05 4.244e-05 
488 5 0.0569663 0.008111 7.404e-05 7.404e-05 7.404e-05 
488 6 0.0516996 0.007529 0.000661 0.000661 0.000661 
488 7 0.0503505 0.006947 0.001144 0.001144 0.001144 
488 8 0.0587704 0.006495 0.001134 0.001134 0.001134 
488 9 0.0525987 0.006056 0.001118 0.001118 0.001118 
488 10 0.0452509 0.005689 0.001073 0.001073 0.001073 
488 11 0.0424327 0.005346 0.001018 0.001018 0.001018 
488 12 0.0729759 0.005152 0.000517 0.000517 0.000517 
488 13 0.0600912 0.004901 8.91e-05 8.91e-05 8.91e-05 
488 14 0.0286701 0.004642 0.0001063 0.0001063 0.0001063 
488 15 11.6607 0.004395 0.0001366 0.0001366 0.0001366 
488 16 8.55598 0.003908 0.001064 0.001064 0.001064 
488 17 6.19646 0.003072 0.002116 0.002116 0.002116 
488 18 4.56242 0.003573 0.000835 0.000835 0.000835 
488 19 3.42495 0.0036 2.04e-05 2.04e-05 2.04e-05 
488 20 2.60827 0.003438 1.142e-05 1.142e-05 1.142e-05 
488 21 2.0077 0.003277 3.32e-06 3.32e-06 3.32e-06 
488 22 1.54561 0.003135 2.408e-06 2.408e-06 2.408e-06 
488 23 1.20812 0.003 1.596e-06 1.596e-06 1.596e-06 
488 24 0.98534 0.002877 1.348e-06 1.348e-06 1.348e-06 
488 25 0.810428 0.002758 1.121e-06 1.121e-06 1.121e-06 
488 26 0.661713 0.1347 0.001428 0.001428 0.001428 
488 27 0.534616 0.1023 0.001294 0.001294 0.001294 
488 28 0.470572 0.08027 0.0006734 0.0006734 0.0006734 
488 29 0.47724 0.06476 0.0002979 0.0002979 0.0002979 
488 30 0.422408 0.05336 0.0001631 0.0001631 0.0001631 
488 31 0.628461 0.04472 7.75e-05 7.75e-05 7.75e-05 
488 32 0.46858 0.03796 0.0004437 0.0004437 0.0004437 
488 33 0.372868 0.03275 0.0006632 0.0006632 0.0006632 
488 34 0.339413 0.02849 0.0008077 0.0008077 0.0008077 
488 35 0.220314 0.02504 0.0008891 0.0008891 0.0008891 
488 36 0.259823 0.02213 0.0008087 0.0008087 0.0008087 
488 37 0.166229 0.01969 0.0007288 0.0007288 0.0007288 
488 38 0.127343 0.01766 0.0003267 0.0003267 0.0003267 
488 39 0.225419 0.01593 3.185e-05 3.185e-05 3.185e-05 
488 40 0.102411 0.01447 2.442e-05 2.442e-05 2.442e-05 
488 41 0.0990863 0.01316 1.84e-05 1.84e-05 1.84e-05 
489 1 0.12241 0.01205 1.586e-05 1.586e-05 1.586e-05 
489 2 0.143653 0.01107 1.374e-05 1.374e-05 1.374e-05 
489 3 0.0801672 0.0102 1.477e-05 1.477e-05 1.477e-05 
489 4 0.0733712 0.009409 1.601e-05 1.601e-05 1.601e-05 
489 5 0.0672109 0.008718 4.244e-05 4.244e-05 4.244e-05 
489 6 0.0587892 0.008111 7.404e-05 7.404e-05 7.404e-05 
489 7 0.0564052 0.007529 0.000661 0.000661 0.000661 
489 8 0.0507111 0.006947 0.001144 0.001144 0.001144 
489 9 0.0493729 0.006495 0.001134 0.001134 0.001134 
489 10 0.0543797 0.006056 0.001118 0.001118 0.001118 
489 11 0.0487833 0.005689 0.001073 0.001073 0.001073 
489 12 0.0437095 0.005346 0.001018 0.001018 0.001018 
489 13 0.0411171 0.005152 0.000517 0.000517 0.000517 
489 14 0.0727828 0.004901 8.91e-05 8.91e-05 8.91e-05 
489 15 0.0595283 0.004642 0.0001063 0.0001063 0.0001063 
489 16 0.028356 0.004395 0.0001366 0.0001366 0.0001366 
489 17 11.6342 0.003908 0.001064 0.001064 0.001064 
489 18 8.52972 0.003072 0.002116 0.002116 0.002116 
489 19 6.18845 0.003573 0.000835 0.000835 0.000835 
489 20 4.56196 0.0036 2.04e-05 2.04e-05 2.04e-05 
489 21 3.42625 0.003438 1.142e-05 1.142e-05 1.142e-05 
489 22 2.61258 0.003277 3.32e-06 3.32e-06 3.32e-06 
489 23 2.01216 0.003135 2.408e-06 2.408e-06 2.408e-06 
489 24 1.55218 0.003 1.596e-06 1.596e-06 1.596e-06 
489 25 1.21391 0.002877 1.348e-06 1.348e-06 1.348e-06 
489 26 0.98829 0.002758 1.121e-06 1.121e-06 1.121e-06 
489 27 0.661713 0.1347 0.001428 0.001428 0.001428 
489 28 0.534616 0.1023 0.001294 0.001294 0.001294 
489 29 0.470572 0.08027 0.0006734 0.0006734 0.0006734 
489 30 0.47724 0.06476 0.0002979 0.0002979 0.0002979 
489 31 0.422408 0.05336 0.0001631 0.0001631 0.0001631 
489 32 0.628461 0.04472 7.75e-05 7.75e-05 7.75e-05 
489 33 0.46858 0.03796 0.0004437 0.0004437 0.0004437 
489 34 0.372868 0.03275 0.0006632 0.0006632 0.0006632 
489 35 0.339413 0.02849 0.0008077 0.0008077 0.0008077 
489 36 0.220314 0.02504 0.0008891 0.0008891 0.0008891 
489 37 0.259823 0.02213 0.0008087 0.0008087 0.0008087 
489 38 0.166229 0.01969 0.0007288 0.0007288 0.0007288 
489 39 0.127343 0.01766 0.0003267 0.0003267 0.0003267 
489 40 0.225419 0.01593 3.185e-05 3.185e-05 3.185e-05 
489 41 0.102411 0.01447 2.442e-05 2.442e-05 2.442e-05 
490 1 0.0990863 0.01316 1.84e-05 1.84e-05 1.84e-05 
490 2 0.12241 0.01205 1.586e-05 1.586e-05 1.586e-05 
490 3 0.143653 0.01107 1.374e-05 1.374e-05 1.374e-05 
490 4 0.0801672 0.0102 1.477e-05 1.477e-05 1.477e-05 
490 5 0.0733712 0.009409 1.601e-05 1.601e-05 1.601e-05 
490 6 0.0672109 0.008718 4.244e-05 4.244e-05 4.244e-05 
490 7 0.0587892 0.008111 7.404e-05 7.404e-05 7.404e-05 
490 8 0.0564052 0.007529 0.000661 0.000661 0.000661 
490 9 0.0507111 0.006947 0.001144 0.001144 0.001144 
490 10 0.0493729 0.006495 0.001134 0.001134 0.001134 
490 11 0.0543797 0.006056 0.001118 0.001118 0.001118 
490 12 0.0487833 0.005689 0.001073 0.001073 0.001073 
490 13 0.0437095 0.005346 0.001018 0.001018 0.001018 
490 14 0.0411171 0.005152 0.000517 0.000517 0.000517 
490 15 0.0727828 0.004901 8.91e-05 8.91e-05 8.91e-05 
490 16 0.0595283 0.004642 0.0001063 0.0001063 0.0001063 
490 17 0.028356 0.004395 0.0001366 0.0001366 0.0001366 
490 18 11.6342 0.003908 0.001064 0.001064 0.001064 
490 19 8.52972 0.003072 0.002116 0.002116 0.002116 
490 20 6.18845 0.003573 0.000835 0.000835 0.000835 
490 21 4.56196 0.0036 2.04e-05 2.04e-05 2.04e-05 
490 22 3.42625 0.003438 1.142e-05 1.142e-05 1.142e-05 
490 23 2.61258 0.003277 3.32e-06 3.32e-06 3.32e-06 
490 24 2.01216 0.003135 2.408e-06 2.408e-06 2.408e-06 
490 25 1.55218 0.003 1.596e-06 1.596e-06 1.596e-06 
490 26 1.21391 0.002877 1.348e-06 1.348e-06 1.348e-06 
490 27 0.98829 0.002758 1.121e-06 1.121e-06 1.121e-06 
490 28 0.661713 0.1347 0.001428 0.001428 0.001428 
490 29 0.534616 0.1023 0.001294 0.001294 0.001294 
490 30 0.470572 0.08027 0.0006734 0.0006734 0.0006734 
490 31 0.47724 0.06476 0.0002979 0.0002979 0.0002979 
490 32 0.422408 0.05336 0.0001631 0.0001631 0.0001631 
490 33 0.628461 0.04472 7.75e-05 7.75e-05 7.75e-05 
490 34 0.46858 0.03796 0.0004437 0.0004437 0.0004437 
490 35 0.372868 0.03275 0.0006632 0.0006632 0.0006632 
490 36 0.339413 0.02849 0.0008077 0.0008077 0.0008077 
490 37 0.220314 0.02504 0.0008891 0.0008891 0.0008891 
490 38 0.259823 0.02213 0.0008087 0.0008087 0.0008087 
490 39 0.166229 0.01969 0.0007288 0.0007288 0.0007288 
490 40 0.127343 0.01766 0.0003267 0.0003267 0.0003267 
490 41 0.225419 0.01593 3.185e-05 3.185e-05 3.185e-05 
491 1 0.102411 0.01447 2.442e-05 2.442e-05 2.442e-05 
491 2 0.0990863 0.01316 1.84e-05 1.84e-05 1.84e-05 
491 3 0.12241 0.01205 1.586e-05 1.586e-05 1.586e-05 
491 4 0.143653 0.01107 1.374e-05 1.374e-05 1.374e-05 
491 5 0.0801672 0.0102 1.477e-05 1.477e-05 1.477e-05 
491 6 0.0733712 0.009409 1.601e-05 1.601e-05 1.601e-05 
491 7 0.0672109 0.008718 4.244e-05 4.244e-05 4.244e-05 
491 8 0.0587892 0.008111 7.404e-05 7.404e-05 7.404e-05 
491 9 0.0564052 0.007529 0.000661 0.000661 0.000661 
491 10 0.0507111 0.006947 0.001144 0.001144 0.001144 
491 11 0.0493729 0.006495 0.001134 0.001134 0.001134 
491 12 0.0543797 0.006056 0.001118 0.001118 0.001118 
491 13 0.0487833 0.005689 0.001073 0.001073 0.001073 
491 14 0.0437095 0.005346 0.001018 0.001018 0.001018 
491 15 0.0411171 0.005152 0.000517 0.000517 0.000517 
491 16 0.0727828 0.004901 8.91e-05 8.91e-05 8.91e-05 
491 17 0.0595283 0.004642 0.0001063 0.0001063 0.0001063 
491 18 0.028356 0.004395 0.0001366 0.0001366 0.0001366 
491 19 11.6342 0.003908 0.001064 0.001064 0.001064 
491 20 8.52972 0.003072 0.002116 0.002116 0.002116 
491 21 6.18845 0.003573 0.000835 0.000835 0.000835 
491 22 4.56196 0.0036 2.04e-05 2.04e-05 2.04e-05 
491 23 3.42625 0.003438 1.142e-05 1.142e-05 1.142e-05 
491 24 2.61258 0.003277 3.32e-06 3.32e-06 3.32e-06 
491 25 2.01216 0.003135 2.408e-06 2.408e-06 2.408e-06 
491 26 1.55218 0.003 1.596e-06 1.596e-06 1.596e-06 
491 27 1.21391 0.002877 1.348e-06 1.348e-06 1.348e-06 
491 28 0.98829 0.002758 1.121e-06 1.121e-06 1.121e-06 
491 29 0.661713 0.1347 0.001428 0.001428 0.001428 
491 30 0.534616 0.1023 0.001294 0.001294 0.001294 
491 31 0.470572 0.08027 0.0006734 0.0006734 0.0006734 
491 32 0.47724 0.06476 0.0002979 0.0002979 0.0002979 
491 33 0.422408 0.05336 0.0001631 0.0001631 0.0001631 
491 34 0.628461 0.04472 7.75e-05 7.75e-05 7.75e-05 
491 35 0.46858 0.03796 0.0004437 0.0004437 0.0004437 
491 36 0.372868 0.03275 0.0006632 0.0006632 0.0006632 
491 37 0.339413 0.02849 0.0008077 0.0008077 0.0008077 
491 38 0.220314 0.02504 0.0008891 0.0008891 0.0008891 
491 39 0.259823 0.02213 0.0008087 0.0008087 0.0008087 
491 40 0.166229 0.01969 0.0007288 0.0007288 0.0007288 
491 41 0.127343 0.01766 0.0003267 0.0003267 0.0003267 
492 1 0.225419 0.01593 3.185e-05 3.185e-05 3.185e-05 
